Gender,Education,CivilStat,AgeG,Pop2000
0,0,0,15-34,6952
0,0,0,35-64,8702
0,0,0,65+,2768
0,0,1,15-34,1462
0,0,1,35-64,11134
0,0,1,65+,12621
0,0,2,15-34,88
0,0,2,35-64,2285
0,0,2,65+,5931
0,1,0,15-34,11428
0,1,0,35-64,13630
0,1,0,65+,4383
0,1,1,15-34,6631
0,1,1,35-64,50395
0,1,1,65+,36793
0,1,2,15-34,895
0,1,2,35-64,9554
0,1,2,65+,15126
0,2,0,15-34,219211
0,2,0,35-64,38933
0,2,0,65+,3372
0,2,1,15-34,107204
0,2,1,35-64,232598
0,2,1,65+,53320
0,2,2,15-34,11819
0,2,2,35-64,38757
0,2,2,65+,15459
0,3,0,15-34,103286
0,3,0,35-64,20517
0,3,0,65+,1340
0,3,1,15-34,91232
0,3,1,35-64,164906
0,3,1,65+,27548
0,3,2,15-34,8603
0,3,2,35-64,26365
0,3,2,65+,5428
1,0,0,15-34,3379
1,0,0,35-64,5518
1,0,0,65+,2330
1,0,1,15-34,1636
1,0,1,35-64,11741
1,0,1,65+,11688
1,0,2,15-34,285
1,0,2,35-64,5465
1,0,2,65+,21944
1,1,0,15-34,4500
1,1,0,35-64,7568
1,1,0,65+,3723
1,1,1,15-34,5585
1,1,1,35-64,53127
1,1,1,65+,31386
1,1,2,15-34,947
1,1,2,35-64,19739
1,1,2,65+,50415
1,2,0,15-34,154374
1,2,0,35-64,26994
1,2,0,65+,5434
1,2,1,15-34,113709
1,2,1,35-64,219386
1,2,1,65+,35161
1,2,2,15-34,14887
1,2,2,35-64,75491
1,2,2,65+,41233
1,3,0,15-34,123719
1,3,0,35-64,36623
1,3,0,65+,2916
1,3,1,15-34,135547
1,3,1,35-64,185900
1,3,1,65+,15135
1,3,2,15-34,18632
1,3,2,35-64,69875
1,3,2,65+,18340
